event_index,m_H2H2,pT_H2H2,pT_H2_leading,pT_H2_subleading,y_H2_leading,y_H2_subleading,delta_phi_H2H2,delta_R_H2H2
30,327.0171662336224,0,16.54502899796642,16.54502899796642,1.465479029345234,0.6538152699414606,3.141592653589793,3.244749984115698
31,429.463116386837,0,146.3817276406667,146.3817276406667,0.3622563522208109,0.8043965760845431,3.141592653589793,3.172552974915885
32,695.5347309264,0,84.48149867747375,84.48149867747375,-0.1235869614353062,2.533373384816583,3.141592653589793,4.114491789108871
33,399.579472269924,0,131.5316983898283,131.5316983898283,1.025600277496626,0.9179819244850838,3.141592653589793,3.143435399526174
34,375.9010471588485,0,79.48556182733736,79.48556182733736,-2.106405122720981,-1.188569055171254,3.141592653589793,3.272923379485763
35,398.1725096925233,0,118.2339097348915,118.2339097348915,1.776244548999057,1.196137238821115,3.141592653589793,3.194703255767465
36,553.9551183077414,0,105.5327419269845,105.5327419269845,0.8207686534367777,-1.122217219681962,3.141592653589793,3.693886639331038
37,484.6030162338975,0,187.6996474638401,187.6996474638401,0.5841344079094196,0.3244378850249302,3.141592653589793,3.152308151987628
38,484.3072803695434,0,189.7157367819101,189.7157367819101,0.7193302760153386,0.819320929917541,3.141592653589793,3.143183502749585
39,435.4028598995557,0,146.663296104825,146.663296104825,1.053959422800416,0.5062619448816865,3.141592653589793,3.188977411084609
40,322.5632123531862,0,59.21711482539045,59.21711482539045,-0.7003018148762901,-0.6723233414669761,3.141592653589793,3.141717236809142
41,358.205382019192,0,93.854058536422,93.854058536422,-2.048820510795798,-2.361034603750829,3.141592653589793,3.157068583501013
42,419.5184400633158,0,145.345657679509,145.345657679509,-1.002410238894685,-1.187221614360618,3.141592653589793,3.147023934702589
43,386.9707944940222,0,118.4450320087482,118.4450320087482,-0.7217385292326122,-0.4078170940660553,3.141592653589793,3.157237885960826
44,356.0986473284148,0,55.25456201424903,55.25456201424903,-1.656906262258312,-0.7114604884410152,3.141592653589793,3.280773096743868
45,307.2676673490379,0,25.94189175547222,25.94189175547222,-1.100512264480879,-0.8287892917453331,3.141592653589793,3.153321704964719
46,398.4671754173874,0,127.0904312223213,127.0904312223213,-0.2246251207759246,-0.5515552342035225,3.141592653589793,3.158557851323154
47,360.2371766033694,0,82.21951972678299,82.21951972678299,0.6386703437628813,-0.009532047879486595,3.141592653589793,3.207767251784369
48,565.230437493628,0,216.7003831857783,216.7003831857783,0.6860037909593031,1.442209522495552,3.141592653589793,3.231323491929837
49,317.4842491427778,0,37.06670085583328,37.06670085583328,0.7463680406550466,0.2794317683538047,3.141592653589793,3.176103569388117
50,353.5079430094872,0,92.86224946838581,92.86224946838581,0.5525421281147403,0.4291757461125928,3.141592653589793,3.144013941651286
51,412.9194152497648,0,140.8126446132956,140.8126446132956,2.171010068499073,2.003559897774271,3.141592653589793,3.146052123021029
52,442.4873969909153,0,149.8031497286197,149.8031497286197,-0.9890601752536736,-0.4003419409005168,3.141592653589793,3.196278079352492
53,577.2821836302858,0,235.0260217124531,235.0260217124531,-0.0105083376348114,0.5189519839947633,3.141592653589793,3.185895891781376
54,466.8381771798981,0,56.30041790325597,56.30041790325597,-1.33982128630077,-3.185460546821853,3.141592653589793,3.643623015772373
55,339.9360927291085,0,76.11156351966945,76.11156351966945,0.2105543540408312,0.4998627522627598,3.141592653589793,3.154885695294062
56,479.7993887008575,0,164.2891169113454,164.2891169113454,-0.2970464646390849,0.4896692069095638,3.141592653589793,3.238599380743101
57,391.3423256941496,0,123.5752263861766,123.5752263861766,1.267430160915814,1.500747211715455,3.141592653589793,3.150244632926656
58,355.0540683088926,0,41.12475949197959,41.12475949197959,1.495898173328456,0.4444928713934739,3.141592653589793,3.31286243451586
59,329.8856788412119,0,65.18388665325571,65.18388665325571,-2.150149820510738,-1.889413883310274,3.141592653589793,3.152393952226967
60,367.6597105680749,0,93.02108710998525,93.02108710998525,0.0270105987125243,0.6013521929829559,3.141592653589793,3.193661326439993
61,326.8920077104856,0,11.97704306437479,11.97704306437479,2.172365333940506,1.34787618883334,3.141592653589793,3.247981950610086
62,325.5927944096999,0,56.44428684002852,56.44428684002852,-0.4174069552242421,-0.06264192582915551,3.141592653589793,3.161560157133034
63,400.348900823073,0,131.0084022622437,131.0084022622437,-0.589001041287941,-0.386845607074249,3.141592653589793,3.148090090939502
64,369.3340078612828,0,13.91065253810098,13.91065253810098,-0.9635982407492791,-2.283687016198335,3.141592653589793,3.407673513726916
65,367.3765076368413,0,67.53401566317355,67.53401566317355,-1.595981838154712,-0.6391770675367288,3.141592653589793,3.284064519793526
66,435.1946681692671,0,77.09544153731049,77.09544153731049,1.73435303424384,0.2452791925610151,3.141592653589793,3.476628439605447
67,455.9926408474076,0,167.9172876455637,167.9172876455637,-1.020173177617447,-0.7029526383162917,3.141592653589793,3.157567619488753
68,415.4406033431792,0,132.9172414833627,132.9172414833627,0.9863602983634338,0.4480585815963439,3.141592653589793,3.187377156748751
69,492.1083529203545,0,78.16651743696781,78.16651743696781,-1.431095847928545,0.410399938730712,3.141592653589793,3.641525934738506
70,312.5488141853954,0,32.77163490998356,32.77163490998356,-0.4154393272567491,-0.792462525022568,3.141592653589793,3.164135093946357
71,369.5188147220157,0,107.8462266869756,107.8462266869756,-1.752109918831597,-1.776866820021019,3.141592653589793,3.141690198801572
72,352.5696503264646,0,92.58196683726031,92.58196683726031,0.3877762796780801,0.4129400912685961,3.141592653589793,3.141693431654833
73,580.3853788767663,0,221.1097646738561,221.1097646738561,2.064949848284509,1.240859520750636,3.141592653589793,3.247880735036963
74,434.5924324885434,0,146.0606341649178,146.0606341649178,-1.172498680240461,-0.6237153786895286,3.141592653589793,3.189164077489663
75,307.2282738179728,0,24.04776663983693,24.04776663983693,0.8858499982224243,1.184663764639192,3.141592653589793,3.155771548780034
76,413.1328078356329,0,94.68662315322958,94.68662315322958,1.93780538021739,0.8057833342205486,3.141592653589793,3.339323032249536
77,356.1662036062439,0,95.95592662455381,95.95592662455381,1.958689342318999,1.986317945752919,3.141592653589793,3.141714140531736
78,320.0027508278774,0,35.05170111561201,35.05170111561201,-1.124011026145023,-0.569418425282129,3.141592653589793,3.190168859797428
79,364.1602345818962,0,88.43342693371403,88.43342693371403,0.05318973810779835,-0.5489818049274552,3.141592653589793,3.198783357517482
80,358.9931950064499,0,90.58937570339459,90.58937570339459,0.4457390780256859,0.8860643143998358,3.141592653589793,3.172300539809762
81,377.7130060839445,0,44.62061810909332,44.62061810909332,1.302643539333854,0.03765717913808213,3.141592653589793,3.386708563276549
82,350.7134102512507,0,86.82493392591282,86.82493392591282,0.5521002423400415,0.2455164060400131,3.141592653589793,3.156516758987634
83,354.1219713636733,0,93.31658463427317,93.31658463427317,0.6765589022937982,0.5414641787344481,3.141592653589793,3.144495982732835
84,571.0561827743131,0,221.9524287483561,221.9524287483561,-0.3305432482004608,0.3913791848510532,3.141592653589793,3.223472723699144
85,353.5749970931607,0,92.75075171232263,92.75075171232263,-0.2223077468336082,-0.08301210002806014,3.141592653589793,3.144679264775397
86,363.0992707528755,0,51.23561700271822,51.23561700271822,1.733832225645473,0.6681201862881221,3.141592653589793,3.317430715466498
87,348.5907133944764,0,48.25155258801423,48.25155258801423,1.465521178409988,2.37906876245163,3.141592653589793,3.271723336316456
88,420.6358347215586,0,127.6361573578547,127.6361573578547,1.811099545664893,1.078445464607367,3.141592653589793,3.225893117197097
